 mbb ngoodjets MT2W Mlb_closestb mct mt_met_lep pfmet topness topnessMod mindphi_met_j1_j2 scale1fb ptbb ngoodjets weight
172 275.493377686 3 385.661773682 390.322387695 126.211509705 378.475738525 201.615234375 12.6959791183 -4.40401887894 0.233515977859 0.00011194437684 -999.0 3 1.0
173 112.937416077 2 271.038269043 -9999.0 261.896148682 14.7557573318 141.124389648 11.2228889465 -8.07899570465 2.70715165138 0.00011194437684 -999.0 2 1.0
174 112.824569702 2 438.446411133 166.292419434 376.420806885 127.149925232 448.968994141 13.8226337433 9.45088481903 2.84312367439 0.00011194437684 379.446014404 2 1.0
175 102.690879822 3 263.335571289 250.740585327 94.2940444946 812.019104004 462.411804199 10.3626928329 -5.97523927689 2.02514839172 0.00011194437684 -999.0 3 1.0
176 108.801963806 2 -9999.0 -9999.0 166.939254761 -9999.0 203.233016968 -9999.0 -9999.0 2.95041561127 0.00011194437684 -999.0 2 1.0
177 99.4120178223 2 499.0 518.963928223 361.724700928 296.883300781 604.480407715 14.1729793549 10.3050394058 2.65977549553 0.00011194437684 640.341552734 2 1.0
178 -9999.0 1 -9999.0 336.350341797 -9999.0 855.037475586 516.977233887 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
179 127.180610657 5 260.284484863 174.834228516 147.056365967 203.870269775 207.821472168 10.9572725296 4.81613540649 2.65220355988 0.00011194437684 -999.0 5 1.0
180 43.5238342285 2 146.086181641 61.5297660828 119.797180176 134.344360352 114.574684143 -4.7142572403 -4.68525314331 2.2603085041 0.00011194437684 -999.0 2 1.0
181 113.973434448 3 233.320129395 218.994216919 148.803070068 30.6718215942 74.2625045776 9.55830192566 -5.87170171738 2.53062772751 0.00011194437684 -999.0 3 1.0
182 -9999.0 1 -9999.0 930.184448242 -9999.0 726.815124512 491.400177002 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
183 216.105728149 3 -9999.0 -9999.0 79.9310455322 -9999.0 180.135299683 -9999.0 -9999.0 0.0939056873322 0.00011194437684 -999.0 3 1.0
184 111.610374451 2 438.260040283 226.326522827 377.847290039 98.5271377563 497.546691895 13.5492773056 -6.30363559723 2.8639523983 0.00011194437684 710.400878906 2 1.0
185 189.454681396 4 -9999.0 -9999.0 186.84942627 -9999.0 385.396148682 -9999.0 -9999.0 1.07878744602 0.00011194437684 -999.0 4 1.0
186 110.399963379 3 264.742034912 252.210876465 314.563140869 360.925079346 314.384307861 10.3786554337 -3.79894018173 2.78365397453 0.00011194437684 -999.0 3 1.0
187 -9999.0 1 -9999.0 396.353729248 -9999.0 198.442016602 817.196411133 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
188 126.284835815 2 499.0 697.910888672 550.633911133 28.125541687 199.854415894 15.1992950439 -5.40050840378 3.04610919952 0.00011194437684 -999.0 2 1.0
189 -9999.0 1 -9999.0 332.525360107 -9999.0 495.9815979 613.443786621 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
190 120.790130615 2 93.3643722534 26.7062969208 13.2535047531 46.7044372559 69.5836105347 -3.63533973694 -6.05876731873 1.54527330399 0.00011194437684 -999.0 2 1.0
191 -9999.0 -9999 -9999.0 -9999.0 -9999.0 468.369903564 219.827178955 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 -9999 1.0
192 104.3307724 3 351.188690186 341.857879639 334.930114746 359.20111084 170.995697021 12.4206171036 -6.14381408691 1.94047355652 0.00011194437684 -999.0 3 1.0
193 201.816116333 4 -9999.0 -9999.0 76.0479202271 -9999.0 276.075317383 -9999.0 -9999.0 2.99214577675 0.00011194437684 -999.0 4 1.0
194 97.0676803589 5 -9999.0 -9999.0 271.179534912 -9999.0 608.452453613 -9999.0 -9999.0 2.69532847404 0.00011194437684 -999.0 5 1.0
195 127.041519165 2 -9999.0 -9999.0 376.1277771 -9999.0 406.273132324 -9999.0 -9999.0 3.04709553719 0.00011194437684 420.254241943 2 1.0
196 539.612121582 5 -9999.0 -9999.0 25.8707199097 -9999.0 119.296325684 -9999.0 -9999.0 0.424909353256 0.00011194437684 -999.0 5 1.0
197 407.613555908 3 148.816421509 -9999.0 30.581445694 227.6978302 223.501800537 -2.86702346802 -4.68091630936 0.772963225842 0.00011194437684 -999.0 3 1.0
198 134.459121704 2 319.679718018 -9999.0 109.357383728 654.873291016 337.744262695 11.5466604233 -1.48375678062 1.10534572601 0.00011194437684 -999.0 2 1.0
199 140.616577148 6 239.719512939 274.04901123 111.103736877 49.0926475525 248.738754272 10.2747097015 -6.07309818268 1.97933161259 0.00011194437684 -999.0 6 1.0
200 42.1508636475 2 150.003433228 186.532958984 86.5693206787 201.224075317 119.108558655 -1.13668441772 -5.54610967636 1.87311208248 0.00011194437684 92.7540359497 2 1.0
201 100.824745178 2 -9999.0 -9999.0 176.139038086 -9999.0 275.892578125 -9999.0 -9999.0 2.87824010849 0.00011194437684 -999.0 2 1.0
202 -9999.0 1 -9999.0 1269.75585938 -9999.0 623.258056641 225.217544556 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
203 136.098770142 4 -9999.0 -9999.0 452.2550354 -9999.0 249.783294678 -9999.0 -9999.0 0.0105466842651 0.00011194437684 -999.0 4 1.0
204 102.544692993 6 -9999.0 -9999.0 222.28604126 -9999.0 340.60067749 -9999.0 -9999.0 2.09156894684 0.00011194437684 -999.0 6 1.0
205 81.7152557373 3 -9999.0 -9999.0 208.597564697 -9999.0 313.13168335 -9999.0 -9999.0 0.891207993031 0.00011194437684 -999.0 3 1.0
206 115.356170654 4 103.086875916 417.975585938 246.630065918 37.2079849243 111.755767822 3.06185388565 -6.66017103195 2.44801497459 0.00011194437684 -999.0 4 1.0
207 103.435775757 3 -9999.0 -9999.0 255.185653687 -9999.0 269.871337891 -9999.0 -9999.0 2.86337637901 0.00011194437684 -999.0 3 1.0
208 91.8824005127 3 -9999.0 -9999.0 264.485626221 -9999.0 303.327819824 -9999.0 -9999.0 1.65322005749 0.00011194437684 -999.0 3 1.0
209 496.664337158 2 463.963104248 809.557128906 375.06338501 164.949111938 595.14642334 13.8882417679 6.04461526871 2.77515530586 0.00011194437684 -999.0 2 1.0
210 127.774215698 3 415.193572998 319.524169922 381.869018555 9.13931179047 246.945785522 13.4476900101 -4.10550785065 2.82098841667 0.00011194437684 -999.0 3 1.0
211 133.626998901 2 -9999.0 -9999.0 54.2694473267 -9999.0 103.400405884 -9999.0 -9999.0 1.41696858406 0.00011194437684 -999.0 2 1.0
212 415.480072021 4 -9999.0 -9999.0 58.8045463562 -9999.0 293.112091064 -9999.0 -9999.0 1.16765832901 0.00011194437684 -999.0 4 1.0
213 139.286453247 4 289.602478027 278.19631958 111.823760986 335.517700195 214.487411499 10.9630765915 -6.04248809814 1.55642938614 0.00011194437684 -999.0 4 1.0
214 114.426391602 3 194.643188477 177.234405518 270.817382812 497.586700439 436.438262939 7.22770881653 -6.48466157913 2.27242732048 0.00011194437684 -999.0 3 1.0
215 121.751472473 4 488.008148193 481.289794922 296.712768555 796.109741211 409.778381348 13.6523189545 -10.3857040405 0.855756163597 0.00011194437684 -999.0 4 1.0
216 126.790267944 2 462.344940186 131.516815186 223.735870361 381.264373779 433.47543335 13.4686660767 10.4567193985 2.63009023666 0.00011194437684 409.191558838 2 1.0
217 57.9887504578 3 301.98348999 -9999.0 143.985092163 648.257324219 374.506774902 11.2474975586 6.59229803085 1.42872011662 0.00011194437684 -999.0 3 1.0
218 838.214904785 2 499.0 -9999.0 697.695922852 15.3101387024 1351.05737305 15.7844524384 -3.86077666283 1.73739898205 0.00011194437684 -999.0 2 1.0
219 126.658744812 2 -9999.0 -9999.0 483.988433838 -9999.0 725.508239746 -9999.0 -9999.0 2.89293169975 0.00011194437684 601.916625977 2 1.0
220 120.392440796 3 -9999.0 -9999.0 430.460357666 -9999.0 277.068481445 -9999.0 -9999.0 1.12200737 0.00011194437684 -999.0 3 1.0
221 1638.85046387 4 -9999.0 -9999.0 159.442642212 -9999.0 202.086120605 -9999.0 -9999.0 0.316179275513 0.00011194437684 -999.0 4 1.0
222 87.8172149658 7 361.319519043 383.078125 143.993469238 288.35333252 765.367675781 12.8010435104 -6.79066991806 2.03275823593 0.00011194437684 -999.0 7 1.0
223 124.860954285 4 -9999.0 -9999.0 286.794342041 -9999.0 232.487991333 -9999.0 -9999.0 1.90692830086 0.00011194437684 -999.0 4 1.0
224 115.06980896 3 -9999.0 -9999.0 404.300506592 -9999.0 235.777023315 -9999.0 -9999.0 0.45556885004 0.00011194437684 -999.0 3 1.0
225 73.7332611084 2 -9999.0 -9999.0 194.304367065 -9999.0 374.312286377 -9999.0 -9999.0 2.80805230141 0.00011194437684 -999.0 2 1.0
226 123.060058594 3 -9999.0 -9999.0 335.072845459 -9999.0 400.235870361 -9999.0 -9999.0 3.03081440926 0.00011194437684 -999.0 3 1.0
227 110.004936218 3 -9999.0 -9999.0 48.3670806885 -9999.0 140.93421936 -9999.0 -9999.0 2.28890490532 0.00011194437684 -999.0 3 1.0
228 136.179443359 2 428.350830078 212.397277832 366.896453857 340.254241943 584.066162109 13.2020673752 13.0011148453 2.75389122963 0.00011194437684 508.908966064 2 1.0
229 135.36277771 2 499.0 423.779205322 384.243530273 348.41796875 297.993804932 14.6245918274 11.1771192551 2.3537375927 0.00011194437684 471.266815186 2 1.0
230 479.263885498 4 -9999.0 -9999.0 159.934661865 -9999.0 392.984924316 -9999.0 -9999.0 1.18717741966 0.00011194437684 -999.0 4 1.0
231 212.72618103 3 -9999.0 -9999.0 228.627716064 -9999.0 245.089157104 -9999.0 -9999.0 2.12712264061 0.00011194437684 -999.0 3 1.0
232 81.5204162598 4 221.696151733 -9999.0 221.786270142 67.244468689 278.239501953 9.50113868713 -6.43815422058 2.89737677574 0.00011194437684 -999.0 4 1.0
233 96.6066894531 4 227.689331055 213.012466431 56.1182823181 608.78894043 534.174804688 9.39632511139 -5.20199871063 0.905285835266 0.00011194437684 -999.0 4 1.0
234 122.424034119 3 453.310028076 198.36605835 433.840423584 481.337097168 680.053405762 12.8119773865 12.757973671 2.75866127014 0.00011194437684 -999.0 3 1.0
235 138.006225586 3 499.0 724.67590332 358.930908203 1041.97277832 577.933166504 15.5873384476 13.70221138 1.8748472929 0.00011194437684 -999.0 3 1.0
236 117.44972229 2 328.73840332 191.994796753 306.905609131 49.6145591736 569.081848145 12.0276422501 -5.88439941406 2.55221319199 0.00011194437684 -999.0 2 1.0
237 100.881103516 2 283.457061768 270.188812256 166.913711548 548.604736328 406.025421143 11.5267772675 10.7519178391 2.15142631531 0.00011194437684 -999.0 2 1.0
238 119.817306519 3 -9999.0 -9999.0 352.042907715 -9999.0 454.364013672 -9999.0 -9999.0 2.4425702095 0.00011194437684 -999.0 3 1.0
239 111.064964294 2 230.414779663 163.674987793 173.491470337 96.028465271 187.424194336 9.72395706177 -4.80743455887 2.03368759155 0.00011194437684 326.343688965 2 1.0
240 123.595359802 2 484.791870117 -9999.0 274.210876465 323.594665527 496.630462646 13.6805343628 9.12183761597 2.54369449615 0.00011194437684 -999.0 2 1.0
241 290.316772461 5 432.101287842 424.411499023 78.7014923096 1108.74230957 569.244445801 13.1243858337 9.82833385468 0.822568535805 0.00011194437684 -999.0 5 1.0
242 132.326309204 4 -9999.0 -9999.0 86.0236282349 -9999.0 129.743774414 -9999.0 -9999.0 2.13309454918 0.00011194437684 -999.0 4 1.0
243 407.233764648 3 -9999.0 -9999.0 202.54800415 -9999.0 291.494934082 -9999.0 -9999.0 1.17541503906 0.00011194437684 -999.0 3 1.0
244 122.320846558 2 499.0 348.222381592 394.165222168 779.313598633 605.786071777 14.7075033188 14.3650655746 2.5859875679 0.00011194437684 -999.0 2 1.0
245 60.2379150391 4 233.923187256 194.588424683 41.5753593445 763.285644531 456.038574219 9.67613124847 9.31671714783 2.19411420822 0.00011194437684 -999.0 4 1.0
246 125.367149353 3 285.698150635 225.505172729 198.978683472 412.309051514 329.831726074 11.3177633286 10.8753948212 2.21804070473 0.00011194437684 -999.0 3 1.0
247 -9999.0 1 -9999.0 937.250305176 -9999.0 73.2184066772 320.906982422 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
248 -9999.0 1 -9999.0 -9999.0 -9999.0 291.708709717 164.776992798 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
249 -9999.0 1 -9999.0 409.683380127 -9999.0 651.45135498 432.73059082 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
250 116.214447021 3 -9999.0 -9999.0 173.567337036 -9999.0 360.353881836 -9999.0 -9999.0 2.68133616447 0.00011194437684 -999.0 3 1.0
251 131.790817261 2 238.293884277 153.306610107 185.199707031 41.6511573792 183.279296875 10.0926980972 -5.1359038353 2.49662995338 0.00011194437684 296.278503418 2 1.0
252 123.703330994 2 416.401916504 70.1892852783 349.201080322 0.0665509179235 372.757781982 13.0585012436 -5.60884475708 3.09189486504 0.00011194437684 -999.0 2 1.0
253 110.999435425 2 -9999.0 -9999.0 174.674682617 -9999.0 183.870071411 -9999.0 -9999.0 2.43794584274 0.00011194437684 175.288085938 2 1.0
254 319.982910156 5 351.576538086 342.196136475 246.191497803 440.753814697 386.101104736 12.0600004196 -6.03438615799 1.05537855625 0.00011194437684 -999.0 5 1.0
255 138.97833252 3 220.297180176 50.7095870972 289.298583984 59.4515533447 426.893707275 9.52548885345 -6.25096988678 2.69762682915 0.00011194437684 -999.0 3 1.0
256 130.56703186 2 -9999.0 -9999.0 297.275146484 -9999.0 271.343017578 -9999.0 -9999.0 2.87045049667 0.00011194437684 -999.0 2 1.0
257 107.676452637 2 185.718215942 167.218399048 84.1922073364 253.068969727 171.273071289 6.78019762039 4.72127628326 1.92067670822 0.00011194437684 103.504081726 2 1.0
258 139.051925659 4 499.0 201.056838989 504.541809082 5.05807065964 1058.75805664 15.9659013748 -5.88066339493 3.01477169991 0.00011194437684 -999.0 4 1.0
259 497.372344971 2 422.934967041 473.018798828 118.953163147 159.932556152 366.612060547 12.4126415253 -5.96632671356 0.666585683823 0.00011194437684 -999.0 2 1.0
260 130.79826355 2 -9999.0 -9999.0 336.027313232 -9999.0 532.026123047 -9999.0 -9999.0 2.84736895561 0.00011194437684 523.383483887 2 1.0
261 135.711380005 6 499.0 215.030990601 278.868377686 650.381958008 832.843322754 14.8078889847 14.541062355 2.75120186806 0.00011194437684 -999.0 6 1.0
262 70.7848205566 5 150.590240479 127.278823853 77.337890625 474.512145996 686.344360352 0.119761191308 -5.76885604858 2.42543721199 0.00011194437684 -999.0 5 1.0
263 142.273986816 3 499.0 691.142089844 362.693969727 507.026885986 597.152282715 15.2632303238 8.92023944855 2.7162437439 0.00011194437684 -999.0 3 1.0
264 147.988021851 3 499.0 527.613586426 309.919494629 199.528671265 653.91809082 14.023932457 -7.01694536209 1.19297647476 0.00011194437684 -999.0 3 1.0
265 434.553222656 3 -9999.0 -9999.0 21.5663604736 -9999.0 96.8497009277 -9999.0 -9999.0 0.329038143158 0.00011194437684 -999.0 3 1.0
266 137.532272339 4 -9999.0 -9999.0 274.010192871 -9999.0 627.638977051 -9999.0 -9999.0 2.60361981392 0.00011194437684 -999.0 4 1.0
267 161.038772583 7 499.0 503.816131592 358.654571533 200.262741089 325.651489258 13.9999828339 11.1087617874 1.44486236572 0.00011194437684 -999.0 7 1.0
268 250.984832764 3 193.90435791 176.093551636 31.4813327789 644.91784668 405.461090088 7.15850877762 -5.05934286118 2.35120272636 0.00011194437684 -999.0 3 1.0
269 766.792785645 3 -9999.0 -9999.0 200.808929443 -9999.0 231.035064697 -9999.0 -9999.0 1.49593257904 0.00011194437684 -999.0 3 1.0
270 115.586006165 3 499.0 502.916259766 456.399597168 538.224914551 341.778533936 14.7937021255 13.4223327637 2.19584321976 0.00011194437684 -999.0 3 1.0
271 137.867233276 3 -9999.0 -9999.0 268.868225098 -9999.0 525.090026855 -9999.0 -9999.0 2.72067570686 0.00011194437684 -999.0 3 1.0
272 141.240844727 8 143.060760498 307.864379883 43.7331619263 311.967773438 410.582794189 0.755408704281 -6.16891336441 2.16085743904 0.00011194437684 -999.0 8 1.0
273 1443.18359375 2 370.098236084 300.69039917 149.792922974 138.595001221 158.955871582 12.7654485703 11.4384269714 1.41744840145 0.00011194437684 155.611816406 2 1.0
274 123.580314636 4 145.201751709 109.635742188 264.221069336 161.147994995 214.866409302 -3.62640857697 -7.12369632721 2.51604676247 0.00011194437684 -999.0 4 1.0
275 122.883453369 2 454.474853516 447.299316406 260.847412109 808.302124023 445.520965576 13.5521268845 11.7468519211 1.56796014309 0.00011194437684 262.613189697 2 1.0
276 131.713104248 5 176.921966553 -9999.0 187.154312134 19.2650527954 264.696411133 4.86253213882 -6.88911819458 2.46997952461 0.00011194437684 -999.0 5 1.0
277 98.2716827393 5 354.159973145 184.503768921 180.018066406 94.2260971069 499.236328125 12.5487298965 -7.03177309036 2.29483938217 0.00011194437684 -999.0 5 1.0
278 111.387298584 2 499.0 151.252502441 114.751556396 677.898071289 428.760162354 11.3632850647 11.1436233521 2.22280597687 0.00011194437684 128.411315918 2 1.0
279 174.191009521 5 229.919128418 215.380096436 100.036682129 586.144958496 439.063262939 9.70331001282 -7.17792081833 2.68917918205 0.00011194437684 -999.0 5 1.0
280 362.410339355 3 -9999.0 -9999.0 63.0522499084 -9999.0 221.167907715 -9999.0 -9999.0 2.77772331238 0.00011194437684 -999.0 3 1.0
281 153.791046143 3 327.41204834 382.217651367 290.181030273 644.946166992 441.730133057 12.3034639359 6.15972757339 1.98140859604 0.00011194437684 -999.0 3 1.0
282 122.362419128 3 368.973114014 400.623474121 361.588653564 212.745513916 215.941192627 11.5683202744 -4.67632818222 2.7327067852 0.00011194437684 -999.0 3 1.0
283 453.627044678 2 -9999.0 -9999.0 114.131790161 -9999.0 130.738830566 -9999.0 -9999.0 1.1889398098 0.00011194437684 -999.0 2 1.0
284 812.392578125 4 268.499420166 328.773620605 293.540924072 195.5728302 132.133132935 10.8886909485 -5.08003330231 1.54722058773 0.00011194437684 -999.0 4 1.0
285 201.913253784 6 168.202331543 165.948043823 58.1788291931 169.399780273 61.6784706116 -3.9632422924 -6.01465177536 1.06517028809 0.00011194437684 -999.0 6 1.0
286 136.448623657 5 -9999.0 -9999.0 251.222183228 -9999.0 213.549819946 -9999.0 -9999.0 0.453648805618 0.00011194437684 -999.0 5 1.0
287 90.1844863892 2 189.169799805 97.8854141235 77.7703704834 236.013641357 271.117767334 6.46170091629 6.45981693268 2.23049092293 0.00011194437684 -999.0 2 1.0
288 949.81854248 2 308.399597168 -9999.0 241.265350342 109.768066406 425.491973877 11.9085350037 9.35369110107 0.971647799015 0.00011194437684 -999.0 2 1.0
289 1416.78393555 2 -9999.0 -9999.0 183.1302948 -9999.0 254.038543701 -9999.0 -9999.0 0.892563343048 0.00011194437684 -999.0 2 1.0
290 117.588096619 4 -9999.0 -9999.0 193.962692261 -9999.0 161.713119507 -9999.0 -9999.0 2.43574786186 0.00011194437684 -999.0 4 1.0
291 136.418014526 2 -9999.0 -9999.0 281.976959229 -9999.0 331.802459717 -9999.0 -9999.0 2.48159313202 0.00011194437684 -999.0 2 1.0
292 131.134735107 3 236.86656189 202.701065063 204.007461548 42.5274009705 232.710525513 10.0957889557 -5.71254301071 2.97585463524 0.00011194437684 -999.0 3 1.0
293 247.025802612 3 -9999.0 -9999.0 28.5328350067 -9999.0 286.981689453 -9999.0 -9999.0 1.20569515228 0.00011194437684 -999.0 3 1.0
294 124.914016724 3 291.124481201 562.307617188 290.902770996 37.339641571 127.520637512 11.431394577 -7.44785690308 1.23129785061 0.00011194437684 -999.0 3 1.0
295 131.753067017 2 499.0 670.58581543 364.066772461 285.854003906 146.992233276 14.0993900299 -6.0432934761 2.05418658257 0.00011194437684 -999.0 2 1.0
296 -9999.0 1 -9999.0 246.84336853 -9999.0 475.373809814 221.939880371 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
297 99.3319778442 4 268.975891113 68.1988601685 207.992462158 338.965240479 331.276489258 10.1492023468 10.1415805817 2.06141257286 0.00011194437684 -999.0 4 1.0
298 296.526763916 2 218.566040039 603.111572266 79.2965545654 554.592163086 239.154693604 8.78911972046 -6.36737680435 0.502138495445 0.00011194437684 96.2565612793 2 1.0
299 127.922340393 2 298.05267334 385.779876709 286.710235596 114.868034363 208.823577881 11.6892948151 -8.98190498352 2.65493226051 0.00011194437684 351.302368164 2 1.0
300 113.380874634 4 -9999.0 -9999.0 221.990661621 -9999.0 512.427978516 -9999.0 -9999.0 2.71099972725 0.00011194437684 -999.0 4 1.0
301 -9999.0 1 -9999.0 1201.92651367 -9999.0 1167.35925293 442.425628662 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
302 127.914154053 2 499.0 -9999.0 495.436401367 53.6908340454 487.171386719 14.5721101761 -7.93353796005 3.04506230354 0.00011194437684 -999.0 2 1.0
